,Experience,LoanDuration,MonthlyDebtPayments,CreditCardUtilizationRate,DebtToIncomeRatio,BankruptcyHistory,PreviousLoanDefaults,PaymentHistory,SavingsAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,InterestRate,MonthlyLoanPayment,RiskScore
14376,-0.3800309718026045,-1.330933556437262,-0.47872343324698313,0.7207502024693615,-0.9942812507094482,0,0,1.9291328808228327,-0.6966437397454803,1.267925852857102,2.448116154891177,0.5681869977360849,-0.12560815977980289,0.35773383918520035,1.3243050669615908,-0.12563367254940278
14377,1.3888246268110969,-1.330933556437262,0.6860887371467606,0.8087969842866766,1.5688062628720238,0,0,0.6291732354290944,0.02317041592444193,-0.08802633265071358,-1.2689117627585782,0.19002953878489998,-0.06991036989523007,-2.2354221554523583,1.0269001142769107,0.39607032621568317
14378,0.4032192777986373,0.35332378252839897,-0.7332401525243794,-0.5835826554241863,-0.10036701517134392,0,0,-1.01014319085766,-0.9831000603790482,0.9388150764197342,1.3618658384500033,1.3924679851324027,-1.878254788075611,-0.02458195161056146,-0.4129768089151166,-1.834971984354323
14384,1.15965832367103,1.1815388777494322,-1.0746548444858721,-0.01592160432858452,-0.33700904878311744,0,1,0.6291732354290944,1.1899777400009308,-1.2253320721107683,0.17600865861268963,1.1438900019284552,0.05060665465191602,0.5831847036133697,-0.4332757822059364,0.39607032621568317
14386,-0.8178203008208808,1.5488924228663394,0.3134076913779956,0.3859736153997398,-1.5244897866298863,0,0,-0.5810600156424354,0.37933525294937925,-0.7410980886069258,-1.184956649904422,0.0032581163282523144,0.0713823782610461,0.8416461820893265,1.0142264713674927,-0.3812432080550123
14388,0.3451556622925206,0.7855688599111644,-0.7547688455707635,-0.3233660677300286,0.7587588501314064,0,0,-1.6842718061984079,-1.2839002771351828,1.2610428874922832,-0.3851975331968841,-2.026641353789542,-1.133596891385795,-0.09702166757883328,-1.0422316475858466,0.13350077167107635
14390,-0.47607198732293726,-1.330933556437262,-0.959624530212025,-0.5208049588366972,-1.2551871728872128,0,0,0.03710330214644744,-1.318145246689002,-0.607667282177815,-0.1341653844074491,-0.6036725871638964,0.11307595839407818,-0.8514998149251379,0.9152816689039193,-0.5076964062575164
14391,0.8146732995434496,0.7855688599111644,0.19050164836584213,0.22116085214055678,-0.5611080948549443,0,0,-1.01014319085766,1.0939977587191716,1.5873631909307033,0.7068182494795554,-0.018505450757363432,1.131227674683317,1.4670777794584429,0.5148984400915355,-0.3812432080550123
14392,-0.47607198732293726,-0.6753585763329861,-0.321376952699055,0.7117000495937125,0.2841685465026512,0,0,-0.5810600156424354,1.2446426429826363,1.739903076612629,0.08190579281766901,-0.795192301856599,-0.18493363299337737,-0.7819677500512513,0.5334816834567471,-0.5076964062575164
14393,0.5142797363188308,-0.12699761104801827,0.14011005241663926,1.0799645198999328,-0.21490826498304677,0,0,-0.7937558706366962,-1.5020966140083722,0.5084327251409573,-1.0148530930108812,0.5379079328766093,0.0767551514581467,-0.19508008704708768,0.20779115691579583,0.39607032621568317
14396,1.1993790208371902,-0.6753585763329861,1.543265138361257,-1.4033354062142032,-1.4538744978092808,0,0,-0.7937558706366962,-0.5543555244710776,2.033803224287928,0.6813311725824376,0.3151874610040487,-1.7665066801127864,-0.539201075749527,1.1243997732242428,-1.2466682029640823
14397,-1.3267103502166027,0.35332378252839897,-1.636894921134772,1.3051891181369009,0.8924215831768427,0,0,0.03710330214644744,-0.26253599065419675,-0.28573761739529246,0.40407147979449665,-0.04846094611242001,0.43083160176856644,1.9314494460249994,1.2318985130981859,0.9311828045133679
14398,0.4032192777986373,0.7855688599111644,-0.6908596108884809,-0.9183589614486143,0.7309902272740395,0,0,0.6291732354290944,-0.852400248604352,1.0260326133482303,0.5804528847534013,-0.40172528098754695,0.5030752763627075,0.7082743734617578,-0.7104409674367258,-0.12563367254940278
14399,0.3451556622925206,-1.330933556437262,-0.8583900272839273,1.1743106876539415,0.3107552316612285,0,0,-0.7937558706366962,-0.7006581257042841,0.4853241736061424,1.4624375747556269,0.48588848179146826,-0.5048488323715256,-2.438002810237334,-0.5127835358786218,-0.8814968328071886
14400,0.28521067969178093,0.35332378252839897,0.28336991143498175,0.517201471418521,-0.8923090132263959,0,0,-0.16582950207313726,0.6443596332891688,0.18200893583165512,0.4137449478835812,2.5504327513051646,-1.5341381013955053,0.5042320717816902,-0.6030403078439434,-1.5558538967816113
14402,0.7193039872850573,-0.12699761104801827,0.7763205762881478,0.5448720238247005,0.36895849116468626,0,0,1.198989298665269,-0.6618663081560078,0.5099046597201881,0.1610018703807386,0.7769115002518868,-0.11911420587482566,-1.7146298876755954,-1.5580959089799076,-1.174343270674873
14406,0.3451556622925206,-0.6753585763329861,0.2085206934977376,0.019426371154463808,-0.2062523931717691,0,0,-0.16582950207313726,-2.2268107682270806,0.27361502310639485,-0.19867471802707767,1.4763647370897857,-0.6352991032520608,-1.832836982156605,-0.7542655066653322,-1.5558538967816113
14407,-1.3267103502166027,0.7855688599111644,-0.16457102309162747,0.9641358746076766,1.380043321792836,0,0,-0.16582950207313726,1.0374947510269794,0.7279660945405164,0.42697346933586366,0.3734339751123248,1.0235032391405194,0.3059694503504547,0.10043402353251758,0.9311828045133679
14409,0.9502854880791819,-1.330933556437262,0.17232156295461887,-1.063972380685436,1.337594772174166,0,0,1.5679880736599394,-0.3022581550281303,-0.0675009273384846,-0.7190555065348562,0.23463736855385442,0.6000755851611794,-1.3656699704797632,0.29375185063793957,-0.6831861815674181
14421,-0.6927163234039646,0.35332378252839897,0.7695193560124609,-1.3335969150798412,0.9706009474258053,0,0,2.2830391154643768,1.5884987693054733,1.3456024501735595,-0.630194515056047,1.7892958680428923,-2.1256281539600317,0.6108088804854714,0.25129484610095604,-1.2706963691851556
14422,0.022761109526782296,0.7855688599111644,1.398118268535039,-0.7594482212183729,-0.41028086397053626,0,1,-1.9184460169696682,-0.7621792692199807,0.3490954357675162,-2.307413960238183,-2.026641353789542,1.3188764576547567,-0.19762995093311214,-1.3697745162313837,0.39607032621568317
14427,-0.47607198732293726,-0.12699761104801827,-0.5232632501943378,1.4502785407644427,0.12955195796754945,0,0,0.2371474582064844,1.203446679823152,1.5478509489806906,-0.576451464490944,-0.6044931573250403,-1.7590863627338176,0.4579737572453655,-0.023784956227853066,-0.3812432080550123
14431,-0.6927163234039646,0.7855688599111644,0.14936552224083288,0.6736386328798099,2.004701315215859,0,0,-0.5810600156424354,-0.2941866926276722,-0.7239287380431481,1.1930288620182083,0.04666926000666985,-1.1494709009362258,0.4384253132142895,0.7052143358679078,1.0669821996288231
14432,1.2769129233361753,1.1815388777494322,0.3555644886588784,0.5636942726380595,0.40284374403983947,0,0,0.4344572759471336,-1.4496299901917986,-2.3341102145898356,-1.2022756676144124,-0.7224040879933189,1.1405180228939962,1.3156320775154347,-0.44961056387292775,0.6619907452104249
14437,-0.2902551749263215,-0.6753585763329861,0.49660172902697775,0.4745878092760486,1.0906009246908683,0,0,-1.4550818847693265,0.0941385227313364,1.7557929383642656,-0.4938977345584709,1.2311052392461248,-0.2452337618500589,-0.6731773426179414,0.5930369174921241,-1.742619273403163
14438,0.022761109526782296,-1.330933556437262,-0.8059141260925334,1.288287635457817,-0.7884254128645143,0,0,-1.4550818847693265,-0.30722293086661107,0.41502412921711485,0.13731249086519573,-0.6827532166481595,0.11967147755025372,0.08841015094264547,0.6510520174213568,0.13350077167107635
14440,1.0363259603184583,-0.12699761104801827,-1.4147198673180463,-1.3026895108871202,-1.5784137077145342,0,0,1.011326308808998,-0.017673649508794378,-0.08984792335264308,-2.0745091029557874,-0.3980384280603917,-1.6411768085083849,-1.7763033719122625,-1.303636108515797,-2.107788458247647
14442,1.0781641876126884,-0.6753585763329861,0.4493373053332831,-2.647217097270417,-0.017133791084944176,1,0,-1.9184460169696682,0.568279872707228,0.16833562115344708,1.2247150141829353,-0.8146599911512676,0.10097497411025531,0.024194685855351682,0.7143145957849104,1.8980776964433006
14443,0.7675234723714265,0.7855688599111644,-0.47872343324698313,-0.33935057695766324,0.19422339641069003,0,0,0.6291732354290944,-0.5909246555722423,-0.1829962118080514,0.9054319291902827,0.13689486168291892,-1.865804979677166,-0.36225014857349774,0.41868209390122296,-0.2538848992833125
14444,-0.12580834347129477,-0.12699761104801827,-0.6769281790904873,-0.03194942404610932,-0.6516476368994383,0,1,-0.16582950207313726,0.32470837736651537,0.440206386854959,0.02060250647153829,0.26365922214567433,-1.7026502611068235,0.06351979197271955,0.6508136720129214,0.39607032621568317
14445,-0.8178203008208808,0.35332378252839897,0.742085887615249,-1.0014053811527905,-0.1254093023193134,0,1,-0.16582950207313726,-0.039602647878421986,0.9346441055677513,-2.5023455321090746,-1.4666390082483707,1.5246544838876956,1.2592236929464666,-0.13534356782717052,0.5286167411313221
14447,-0.47607198732293726,-1.330933556437262,-1.1522328544818279,0.4876535696558503,1.0291784674154825,0,0,0.6291732354290944,-0.26730725938118366,1.6145002054553372,1.9095678770940563,-2.026641353789542,-0.4889104825980204,0.0389735090614254,-0.3014477432681438,0.39607032621568317
14449,0.9060013848968717,0.35332378252839897,1.303216841046601,0.18984210851998734,-0.9526976824598825,0,0,1.9291328808228327,-1.4052044073668781,0.5534669940531246,1.5791328133079732,1.729971271970554,-1.8096953121861172,-1.5838891002864128,-2.4873526750448893,-1.6495766807749814
14452,-0.04979170631887237,0.35332378252839897,-0.2982194598367566,-0.16001616009022177,-0.6024808182632486,0,0,0.4344572759471336,-0.6458724414494015,1.433232507376538,0.8757061195702954,-1.2879122260729485,0.017751227585482223,0.5381672220090203,-0.6015139983259186,-0.3812432080550123
14456,0.5675226230525532,0.35332378252839897,0.5692667054950653,-0.8299181029674061,0.36795495405142054,0,0,-0.7937558706366962,0.26310249107797384,-1.5410701997727099,1.4586382432728526,-0.6013670441089336,-0.14205192890311366,-0.8921429873232397,0.387151591897955,0.13350077167107635
14457,0.8608141700188058,-2.195824283211745,-0.25832006914738687,0.04080105992697549,0.7753610687405176,0,0,-1.2304857101868159,1.2868175139235196,-0.6718481801616726,1.715988524091901,0.018710976772579303,-0.5760952853140798,-0.009457742966544651,1.9499184927085977,0.9311828045133679
14458,0.7675234723714265,0.35332378252839897,0.42125175420990646,0.3274723182538806,-0.5280106210117631,0,0,-0.16582950207313726,-0.6638028765906852,0.35972194552191494,-0.14708543927619513,1.135474045460169,-0.6914999823335467,0.4095581994007707,1.186518227013664,0.0034986852422992805
14461,0.7193039872850573,-2.195824283211745,0.9299649664869403,1.6431942657935827,-0.23126155035436233,0,0,0.8214236903964233,-0.03787206737990525,0.7923020527311263,-1.8135712209210393,0.36161962875497405,0.6365235936391009,0.117363926546119,1.1815378783308492,-0.2538848992833125
14464,1.3888246268110969,-1.330933556437262,0.7002325649579763,-2.2609572187460993,1.9912517783174342,0,0,0.6291732354290944,1.3502561718754886,0.8661223235853638,0.06939189634132976,1.021717748278098,1.2212754906281467,-0.2938331685640452,1.474192402922755,-1.174343270674873
14465,-0.47607198732293726,0.7855688599111644,0.04516106585891219,0.8688849872879257,-2.4618167201119108,0,0,0.8214236903964233,0.5441698365302265,-1.0973995905532805,2.714863727242937,0.9804334260992573,0.7256519254976296,-0.23526154502084587,-1.528329667789507,-1.3664048545900864
14466,1.15965832367103,0.35332378252839897,0.6357994963180362,0.3072940539155631,-2.6075123924865666,0,0,-0.16582950207313726,0.735785231174323,0.5824278986413274,1.8801948892348292,0.9152790384477542,-0.1190227179855752,0.04763319260175919,1.5545672272978814,-0.2538848992833125
14467,0.28521067969178093,-0.12699761104801827,0.5767672436328243,-0.9379046552539854,-0.2257056186457676,0,0,0.8214236903964233,0.08009498290171811,0.7841178012145085,-2.5288573765740847,-0.35420873450826296,-0.5980195079459016,0.44539876658273264,0.24180376912218707,-0.12563367254940278
14472,-1.6063101300825227,-0.6753585763329861,1.096239728364341,0.1759738798102235,-0.6516239969262116,0,0,0.03710330214644744,-0.7962631260193517,-0.608912548350443,0.33494839146604793,-1.8749528607111916,1.0940064352002044,-0.9884554267164768,-0.601258672755975,0.5286167411313221
14473,0.15896656892507,1.8929312549191972,-2.072692892895817,0.5302481536023451,0.9801603587986678,0,0,-1.6842718061984079,-0.24197782594263006,0.7191224331328848,2.5690613240769373,0.4199228922144545,1.0953558963319632,0.1515262760921572,-1.5621084304031352,0.2643615490789512
14477,-0.8178203008208808,0.7855688599111644,-0.9358072828918831,1.4468332907878236,-1.2990381004727574,0,0,-0.7937558706366962,0.6198734170837202,-0.20341345779345713,-0.18982617161449686,-1.4083930066358759,-0.647701906954344,1.919538867718023e-05,-1.6957419148678685,0.2643615490789512
14478,-0.5796911620952079,0.35332378252839897,-0.07496471683800822,-1.4561302964649978,0.2914844158157009,0,0,1.5679880736599394,-0.25778734108998874,0.26595118323588246,-1.0558765166292263,0.3440622567908911,-0.7122247396306327,-0.9823106851787762,-0.1584648797776935,-1.4614602758056305
14479,0.7193039872850573,0.35332378252839897,-0.24145792878497543,0.6283370530799102,1.5955500621246879,0,0,0.2371474582064844,-0.620802671646755,0.6469552453736027,-0.2613744732603681,0.9638178168929217,0.20394036042688615,-0.018170575790790452,-0.7612087143547028,-1.2706963691851556
14481,-0.5796911620952079,0.35332378252839897,-0.575397055631756,0.5022506291177418,0.6595077130374092,0,0,0.2371474582064844,0.3564866929072004,-0.24763429102850906,0.46553167596926376,0.9558420259651853,0.7693090090345325,0.16557474228125182,0.5907536136788707,0.6619907452104249
14493,0.7193039872850573,0.35332378252839897,-0.7475670672181758,-0.600939532815491,-1.025026939556102,0,0,-1.6842718061984079,-0.8508408186610414,-0.867551769775344,-0.02198831795120775,1.5438798596966223,0.9121611396771274,1.0873122896588068,0.050576210014681273,-1.6495766807749814
14496,-0.12580834347129477,0.7855688599111644,-0.2639721053425117,0.540582574999732,0.15187713227101174,1,0,1.198989298665269,-1.18879333853865,0.6065899917159304,-0.0014187149187673994,-1.3033580273550034,1.4130540662996964,0.3759133935897265,-1.3378426893276705,1.7576625677888502
14497,1.4607652893727168,-0.12699761104801827,1.808100255115707,-1.077660243589605,-0.7386444900420749,0,1,-0.7937558706366962,-0.9421491333935161,-0.15407353154151443,1.6552587269695451,-0.8537890441644118,1.1203193682090544,-0.14528250506079654,1.4455384986344575,0.39607032621568317
14498,0.5142797363188308,2.217504268346462,-0.719014216843841,0.6499535522276816,0.6051707487577356,0,0,1.011326308808998,-0.572472995956068,1.9662289257581835,0.4150636808708893,1.9278641811436463,-1.6628600610256703,1.7485731356978962,-0.14249898108333062,-1.6495766807749814
14504,0.6193815468675493,1.5488924228663394,-0.14312835777714472,0.9791444405885534,0.7042113448415331,0,0,-1.4550818847693265,0.4343892920196848,-0.2492141264989588,0.6841314827847795,-1.15508905929101,1.1646609175457232,1.3812467515704936,-0.24858701097545144,0.796182588252556
14506,0.4032192777986373,-0.12699761104801827,1.9200258748692847,-1.0461409830722497,-2.0866513778531153,0,0,-1.4550818847693265,-0.019369687925497973,0.8497229363217347,0.7210377091610484,-0.5467362681984098,-0.09130281225283349,-0.0788163815171915,-0.8150030992990072,-0.3812432080550123
14508,0.2232134927949859,-1.330933556437262,0.3927737749981585,-0.12231534972413459,-0.8150205582071038,0,0,0.4344572759471336,1.1283910527354046,0.34097192309809743,-0.3876610415658459,-2.026641353789542,0.349611177973589,-0.9268551713011013,0.7265349446801159,-0.5076964062575164
14509,-1.123995183145102,-1.330933556437262,-0.03412807465355395,0.1008391015299376,0.4502523091003902,0,0,-1.01014319085766,-1.2496299066057335,-1.42511585902188,-0.24910872222709227,-2.026641353789542,-1.0390255326578717,-0.9097199634425877,0.17524793122617027,1.0669821996288231
14512,-0.8178203008208808,-0.6753585763329861,-0.14312835777714472,0.9471573328923598,0.28578868644831656,0,1,0.6291732354290944,1.4719312387644823,-1.1355368256877796,-0.41928698211341775,-1.5577148983998086,1.659918847591404,2.0971698448330054,1.9297665202745196,1.6179965135044898
14513,-0.6927163234039646,-0.6753585763329861,1.2365178115866322,0.7700384356524386,1.7944994291770504,0,0,0.8214236903964233,-1.1800879045897965,-0.8105027390732809,-0.15165761800236788,0.5999505573378443,0.8249932229040925,-0.513041962986743,0.9618029484242532,0.9311828045133679
14514,0.09223953619824254,-0.6753585763329861,0.6646876547039541,0.3997837121620132,-0.2706364415086506,0,0,1.7495017103140669,-0.5981596190932622,0.8948327579517785,-1.9322068155687788,0.577962339749282,-1.02656572756962,0.5705066421406636,1.5908480206506457,-0.2538848992833125
14519,0.6193815468675493,0.7855688599111644,0.04029514453449,0.8068344094550204,-1.6622305345597888,0,0,0.8214236903964233,0.365086999281473,-1.0977491467178977,-0.18339014949820862,1.9040048998570513,-1.0003529017427,0.809794773721337,-1.8775710358846294,-1.3664048545900864
14523,0.9502854880791819,-2.195824283211745,-2.4050154529184744,-0.21927139998349923,1.0913024856894753,0,0,0.03710330214644744,0.16183412650806886,-0.0834024373874934,-0.42986946158242334,0.13059785435803664,-0.16409131400844598,-1.6091640552299515,2.4649443538011417,0.6619907452104249
14525,1.2384548757087501,-0.12699761104801827,2.073688334904336,0.03712377731788835,0.5625613702966744,1,0,-0.16582950207313726,0.40857011929949355,-1.8197774964106466,0.29599218520467424,-1.48940646918771,0.05125549423393218,-1.5601468520090434,-1.0640634236299826,1.7576625677888502
14528,1.0781641876126884,0.7855688599111644,-0.9358072828918831,0.38885594993791267,-0.7243687216524591,0,0,1.198989298665269,0.541649061273427,0.7979125479928678,-0.20465446821382366,0.6753980549510752,-0.9605446997895097,-0.5166105166981083,-0.26265733886575876,-2.017567200065879
14530,-0.04979170631887237,-0.12699761104801827,0.473106460438581,0.164419590456165,-0.5847331345259701,0,0,-0.7937558706366962,-0.26037472247854415,0.2095323745234876,-0.44246435190053235,0.9438847474447749,-1.7632779845695388,1.1012656641692278,1.1946897938568484,-0.5076964062575164
14532,0.8146732995434496,-0.6753585763329861,0.8821717139285313,0.638250884982407,-0.09352904699714394,1,0,0.4344572759471336,-0.3176840465822474,0.11256416456632332,0.41778558367344,1.9855468766911295,0.5902561267777083,-0.04889954923462976,0.1977917913933946,0.23812121634586259
14533,0.7193039872850573,-1.330933556437262,1.2767967230483994,0.894849290351633,1.183358643329194,0,0,0.8214236903964233,-0.022770395377829114,-0.45025947003084577,-0.15836960893401192,0.2357016254036065,0.09438767494148693,0.17826819652553658,2.1067948539210515,0.796182588252556
14534,-0.20576521948721177,0.35332378252839897,-0.32720793144654714,0.40961058576707265,-0.25743920732117437,0,0,0.2371474582064844,0.2730445236556473,-2.073115339792638,0.019404040554607933,1.3782456042541749,0.35105007463224563,-0.3718111182140171,-0.2851134315801693,-1.2706963691851556
14537,-1.3267103502166027,-0.6753585763329861,-0.7119386695052317,0.8532136195503701,-0.04693585705768201,0,0,1.011326308808998,-1.783864830607206,0.25110783999724784,-0.3816129841266807,1.0764852403878533,-0.2943613074061201,-2.0644330084025144,-0.500219851341129,-1.6495766807749814
14541,0.8608141700188058,1.1815388777494322,0.6539024282213921,0.6340296645292626,0.6804040590636549,1,0,-0.5810600156424354,-1.3626746051816152,0.1115923601714788,-0.046444777452155715,-0.8357370772830195,-1.6234839592645545,0.3482487055959444,-2.3580530418885863,1.8980776964433006
14546,0.6193815468675493,0.7855688599111644,1.457412160187099,0.8364653487533423,1.1770280754857052,0,0,1.198989298665269,0.5808686036303212,-0.35338291012217515,-0.19536798521850737,0.9128861442344384,0.5570422731142599,-0.9300003950736647,-0.48836804007139073,-0.48247877491419955
14549,0.022761109526782296,0.35332378252839897,-1.1966607523343467,-0.16959689894721763,0.1451495474176146,0,0,0.2371474582064844,0.27456536610898047,0.4766947142437054,-0.7554517988251848,1.3220752434186358,-1.6268455371533141,-0.50518485756726,-0.2511158743725736,-1.4614602758056305
14551,0.2232134927949859,1.1815388777494322,-1.0494462053401512,0.7969285434275182,0.3641192923040266,0,0,-0.5810600156424354,-1.398438346987044,1.458344915468112,2.0572900179880964,0.10191262237823678,0.29417040550078194,0.8050394052590002,-0.1596278596598866,0.39607032621568317
14552,1.1192637752717554,-0.6753585763329861,-1.5174538202669285,0.3160410076588369,-1.474427722004241,0,0,-0.7937558706366962,1.3147658505109205,2.345458165839234,0.26479447932554645,-0.1552610156432509,-0.6489766736462818,0.3440116078081815,0.8066719454477193,-1.0041987089540745
14554,-0.12580834347129477,-0.6753585763329861,1.5917397738339503,-0.3623735709942692,-1.702481850721066,0,0,0.6291732354290944,1.493815403571311,0.4775243535763609,-0.31032897421570804,2.0613311064786233,1.626986316124211,0.25069815432246806,0.35814344852389063,-1.742619273403163
14555,-1.6063101300825227,-1.330933556437262,-0.2924712151865632,0.7827727525975481,0.0030256604145575145,0,0,-0.3718211221093984,-1.9498902041233226,1.0339043831781565,0.179422663816382,-0.01955635917075021,1.013352004553986,-1.1247489225852212,0.9696710316287349,0.13350077167107635
14559,0.09223953619824254,0.35332378252839897,0.14011005241663926,-0.8684466989790408,1.401534754877015,0,0,-1.01014319085766,-0.951583980641282,-1.1933079120291354,1.3975167025315376,-0.8707727050231333,-1.1690544718572808,0.6562623114973246,-0.20569959262529797,1.0669821996288231
14562,1.1993790208371902,-0.12699761104801827,2.1586044214633993,-0.32827441228349263,0.7727746289284555,0,0,-0.16582950207313726,1.96667285227691,0.08765524363992885,-1.5484564649522798,-1.9386426012449207,1.0740820723109372,-1.6859399956364056,-0.12950986777272186,0.2643615490789512
14563,0.28521067969178093,-0.6753585763329861,1.0162992739152985,0.24784923208704351,1.283698897393087,0,0,-0.3718211221093984,-1.1877009963600602,2.0125935012495044,0.8903798838717921,0.9659836693518015,-0.7304497109835475,-0.6073895039858724,1.9009239367859658,-0.3812432080550123
14567,0.45955041550622583,-0.12699761104801827,-0.24706306844258216,-0.12655055382261426,-0.7015221581621712,0,0,0.8214236903964233,2.057375087034503,0.0452176570273454,-0.574039371520147,0.07503878568019362,-0.37784480754620403,0.28206300322184175,-0.29656764173291433,-1.5558538967816113
14574,-0.2902551749263215,-0.12699761104801827,1.046271708463573,0.48849417844117293,-0.8628053791472577,0,0,-0.7937558706366962,-1.3446235262094781,-0.7470988133629494,0.8456037190016071,0.7879734866348019,0.8330488592333412,-0.16729182657862926,-0.034811235264997575,-1.3664048545900864
14576,0.09223953619824254,-0.12699761104801827,-0.12190998808721183,0.9874691014135182,-1.6180865672387972,0,0,0.8214236903964233,1.062099393542054,0.5009461138450376,-0.020046231857469562,-0.7372419709110476,1.7123896644529273,-1.2611782858842775,-0.24307339637478526,-0.5076964062575164
14578,0.5675226230525532,0.7855688599111644,-0.2639721053425117,-2.1516604468138882,2.0686919415102367,0,0,-0.5810600156424354,-0.011591554917297617,2.18788220486836,1.2676501232273552,1.703246229031106,0.8654698184636184,0.6261804805786702,0.947404582883691,-1.6495766807749814
14580,0.022761109526782296,-0.6753585763329861,1.0132777691064945,0.16709026112514874,1.8597177848010729,0,1,0.4344572759471336,0.1742263446499692,-0.5265640017808642,0.10075752872520867,-0.5432305204088826,-1.7935663066161638,-1.1831171118603883,-0.2460354602778408,1.8980776964433006
14586,1.0363259603184583,1.5488924228663394,1.297959946315868,0.8905947711157597,-0.08318893132384826,0,0,0.8214236903964233,-0.04620623142645915,-0.8075537252313958,0.9802987093146805,0.4432956246521166,-0.8859415326541206,-0.44437806076002007,-0.528192759106032,-0.12563367254940278
14589,0.3451556622925206,0.35332378252839897,1.3499329533195517,0.26488581880557155,0.525308810539126,0,0,-0.3718211221093984,0.7351447818251315,0.2509194072797551,-0.5635741716319208,0.9631548725685568,-0.3094559122063477,-0.7529200040911216,-0.31825443354451743,-1.5558538967816113
14597,0.8608141700188058,-0.6753585763329861,-0.41674961872255323,0.519339991740818,0.15101259260868513,0,0,0.2371474582064844,-0.09845522112020454,-1.2235832398402497,-1.9547138949338059,0.7892490830243872,1.5059299782616873,-2.583055589433492,-1.3653272664050295,-1.4614602758056305
14599,0.4032192777986373,-0.6753585763329861,0.26600436469327343,0.1282895767827942,1.0275316889785806,0,0,1.011326308808998,-0.8346120844409394,0.7974651682823304,-0.5296649705683885,0.9579301088976014,-0.28008469443363404,-1.09089171716256,-1.693340037332199,-1.2706963691851556
14602,0.45955041550622583,-0.12699761104801827,-0.9918253279736361,-2.0258847506956443,-1.3816652839282553,0,0,0.2371474582064844,-0.18873123309886555,0.14557403679833447,-0.6292605795659474,0.14146649223842883,0.7531508273626192,-0.7351656092518738,0.24560604487728915,-0.8814968328071886
14605,1.4959941277720836,1.1815388777494322,0.274705655531414,0.9370209572814724,-1.7929122088543927,0,0,-0.16582950207313726,0.2786097188318479,-0.3521198825601532,0.6750827936553061,0.5411540291187251,0.05857112313519506,0.054159903459458744,-0.08970301924106572,-0.2538848992833125
14614,-0.5796911620952079,2.217504268346462,-0.4228622780350421,0.14577051115406775,-1.0098059950866192,0,0,0.2371474582064844,-0.5589996815668841,-1.4787112809147558,0.7679007742298131,-1.3384344945859268,0.2808236403355989,1.7489148077488705,-0.674159183096472,0.2643615490789512
14615,1.1192637752717554,0.35332378252839897,-0.9999566156838646,0.3029676903608089,-1.9387219254714347,0,1,0.6291732354290944,0.12164925149594681,0.551105942375997,-1.9718535077197998,0.47172714016973855,0.21833106142876657,-0.034371111830595526,0.17696019789381384,0.0034986852422992805
14618,0.9937128145302623,-1.330933556437262,-0.920084103485337,1.0971122508182949,-0.5802255779783734,0,0,-1.2304857101868159,0.14813849024637138,0.5577647660033608,0.947979737229991,-0.5577491461848282,0.30632793389088886,-0.5900475443372343,0.8917836835034447,-0.2538848992833125
14620,1.2769129233361753,-1.330933556437262,-0.4413118277031066,-1.0139024717212544,-0.39129587524883463,0,0,-0.7937558706366962,0.22258625365200738,0.8937487156314324,1.1997155722878086,1.7972214237221715,-0.04382615883501751,-1.5437186428901348,0.7717805837583883,-1.9266247676160089
14623,-0.9591816259796995,0.35332378252839897,-1.2980024795981107,1.27991914187832,-1.4273711827582436,0,0,-0.3718211221093984,-1.1491525224000039,0.33881357534828527,-0.007422257275988308,0.052158992754515736,0.975606682081322,-0.8673942176029604,-0.42978018071786606,-1.3664048545900864
14625,1.5307520622587385,-0.12699761104801827,0.823305958539651,-0.08483414587036256,-0.6033252148607374,0,0,0.2371474582064844,-0.48068457669994236,0.0697567850139844,2.603745178003512,0.2901031702548632,-0.5822359638597092,-1.5452987649716967,-0.639691731521167,-0.8814968328071886
14626,-0.04979170631887237,-1.330933556437262,1.42797901858777,-0.348770143643455,0.814389404332432,1,0,1.011326308808998,-2.421424438703187,-1.040613915400404,-1.2448907923741777,1.3999712054771438,0.3222470447867532,-0.474409057789158,1.2561712756304604,1.7576625677888502
14629,1.0781641876126884,-0.6753585763329861,0.8431167018861901,0.37333634778619434,-0.04939491927581521,0,0,1.011326308808998,-0.1166194659856597,-0.4936487644677771,-2.0275324174475986,0.37259899771494703,-1.5178941983816183,-0.38973742660845984,0.798299823496685,0.13350077167107635
14630,-0.47607198732293726,-0.6753585763329861,-0.6019770439044135,-0.7754995241473457,-1.2379905719227395,0,0,1.3845124571843863,-0.9637223310114612,-0.07694161435370904,-0.9224068935821309,-0.2943266211373409,-0.5504337642735875,0.3982557352147111,0.5070989384966971,0.2643615490789512
14632,0.28521067969178093,-0.6753585763329861,1.6413272166430093,-1.537352069733461,0.3517204053107975,0,0,-2.158056916123049,0.3430917504426876,0.682337340029059,-0.5104151080417374,-1.0554310079146592,1.365064417876696,1.2229704928339926,2.0105301679096144,0.0034986852422992805
14634,0.6193815468675493,-0.6753585763329861,0.35138785776268333,0.43516901281734954,-0.07313746739292928,0,0,-0.16582950207313726,-1.4976173266344062,1.1301083177447258,0.24278092420242253,-0.8071125473558161,-0.2666787713108216,-0.9914075655447503,-0.21143262613853436,-0.5076964062575164
